Gene Symbol	Name	Entrez GeneId	Genome Location	Tier	Tumour Types(Somatic)	Tumour Types(Germline)	Cancer Syndrome	Translocation Partner	Synonyms
ABI1	abl-interactor 1	10006	10:26746593-26860935	1	AML			KMT2A	"10006,ABI-1,ABI1,E3B1,ENSG00000136754.17,Q8IZP0,SSH3BP1"
ABL1	v-abl Abelson murine leukemia viral oncogene homolog 1	25	9:130713946-130885683	1	"CML, ALL, T-ALL"			"BCR, ETV6, NUP214"	"25,ABL,ABL1,ENSG00000097007.17,JTK7,P00519,c-ABL,p150"
ABL2	"c-abl oncogene 2, non-receptor tyrosine kinase"	27	1:179099327-179229601	1	AML			ETV6	"27,ABL2,ABLL,ARG,ENSG00000143322.19,P42684"
ACKR3	atypical chemokine receptor 3	57007	2:236569641-236582358	1	lipoma			HMGA2	"57007,ACKR3,CMKOR1,CXCR7,ENSG00000144476.5,GPR159,P25106,RDC1"
ACSL3	acyl-CoA synthetase long-chain family member 3	2181	2:222860934-222944639	1	prostate			ETV1	"2181,ACS3,ACSL3,ENSG00000123983.13,FACL3,O95573,PRO2194"
AFDN	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4 (AF6)"	4301	6:167827635-167970232	1	AL			KMT2A	"4301,AF-6,AF6,AFDN,ENSG00000130396.20,MLLT4"
AFF1	"AF4/FMR2 family, member 1"	4299	4:86935002-87141054	1	AL			KMT2A	"4299,AF-4,AF4,AFF1,ENSG00000172493.20,MLLT2,P51825,PBM1"
AFF3	"AF4/FMR2 family, member 3"	3899	2:99551121-100106128	1	"ALL, T-ALL"			"KMT2A, RUNX1"	"3899,AFF3,ENSG00000144218.18,LAF4,MLLT2-like,P51826"
AFF4	"AF4/FMR2 family, member 4"	27125	5:132875379-132963634	1	ALL			KMT2A	"27125,AF5Q31,AFF4,ENSG00000072364.12,MCEF,Q9UHB7"
ALK	anaplastic lymphoma kinase (Ki-1)	238	2:29192774-29921566	1	"ALCL, NSCLC, neuroblastoma, inflammatory myofibroblastic tumour, Spitzoid tumour"	neuroblastoma	familial neuroblastoma	"NPM1, TPM3, TFG, TPM4, ATIC, CLTC, MSN, RNF213, CARS, EML4, KIF5B, C2orf22, DCTN1, HIP1, TPR, RANBP2, PPFIBP1, SEC31A, STRN, VCL, C2orf44, KLC1"	"238,ALK,CD246,ENSG00000171094.17,Q9UM73"
ARHGAP26	Rho GTPase activating protein 26	23092	5:142770377-143229011	1	"AML, MDS"			KMT2A	"23092,ARHGAP26,ENSG00000145819.16,GRAF,KIAA0621,OPHN1L,OPHN1L1,Q9UNA1"
ARHGEF12	RHO guanine nucleotide exchange factor (GEF) 12 (LARG)	23365	11:120337078-120489936	1	AML			KMT2A	"23365,ARHGEF12,ENSG00000196914.8,KIAA0382,LARG,Q9NZN5"
ARID1A	AT rich interactive domain 1A (SWI-like)	8289	1:26696033-26782110	1	"clear cell ovarian carcinoma, RCC, breast"			MAST2	"8289,ARID1A,B120,BAF250,BAF250a,C10rf4,C1orf4,ENSG00000117713.19,O14497,P270,SMARCF1"
ARNT	aryl hydrocarbon receptor nuclear translocator	405	1:150809705-150876768	1	AML			ETV6	"405,ARNT,ENSG00000143437.20,HIF-1beta,P27540,bHLHe2"
ASPSCR1	"alveolar soft part sarcoma chromosome region, candidate 1"	79058	17:81977550-82017404	1	alveolar soft part sarcoma			TFE3	"79058,ASPL,ASPS,ASPSCR1,ENSG00000169696.15,Q9BZE9,TUG,UBXD9,UBXN9"
ATF1	activating transcription factor 1	466	12:50764292-50821122	1	"malignant melanoma of soft parts, angiomatoid fibrous histiocytoma"			"EWSR1, FUS"	"466,ATF1,ENSG00000123268.8,P18846,TREB36"
ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	471	2:215311817-215349763	1	ALCL			ALK	"471,AICARFT,ATIC,ENSG00000138363.14,IMPCHASE,P31939,PURH"
BCL10	B-cell CLL/lymphoma 10	8915	1:85266248-85277090	1	MALT			IGH	"8915,BCL10,CARMEN,CIPER,CLAP,ENSG00000142867.12,O95999,c-E10,mE10"
BCL11A	B-cell CLL/lymphoma 11A	53335	2:60457192-60555154	1	B-CLL			IGH	"53335,BCL11A,BCL11A-L,BCL11A-S,BCL11A-XL,CTIP1,ENSG00000119866.21,EVI9,HBFQTL5,ZNF856"
BCL11B	B-cell CLL/lymphoma 11B  (CTIP2)	64919	14:99169287-99271228	1	T-ALL			TLX3	"64919,BCL11B,CTIP-2,CTIP2,ENSG00000127152.17,Q9C0K0,ZNF856B,hRIT1-alpha"
BCL2	B-cell CLL/lymphoma 2	596	18:63123346-63320128	1	"NHL, CLL"			IGH	"596,BCL2,Bcl-2,ENSG00000171791.12,P10415,PPP1R50"
BCL3	B-cell CLL/lymphoma 3	602	19:44748547-44760044	1	CLL			IGH	"602,BCL3,BCL4,D19S37,ENSG00000069399.14,P20749"
BCL6	B-cell CLL/lymphoma 6	604	3:187721377-187745727	1	"NHL, CLL"			"IG loci, ZNFN1A1, LCP1, PIM1, TFRC, CIITA, NACA, HSPCB, HSP90AA1, HIST1H4I, IL21R,  POU2AF1, RHOH, EIF4A2, SRSF3"	"604,BCL5,BCL6,BCL6A,ENSG00000113916.17,LAZ3,P41182,ZBTB27,ZNF51"
BCL7A	B-cell CLL/lymphoma 7A	605	12:122019422-122062044	1	BNHL			MYC	"605,BCL7,BCL7A,ENSG00000110987.8,Q4VC05"
BCL9	B-cell CLL/lymphoma 9	607	1:147541412-147626216	1	B-ALL			"IGH, IGL"	"607,BCL9,ENSG00000116128.10,O00512"
BCOR	BCL6 corepressor	54880	X:40051248-40097403	1	"retinoblastoma, AML, APL (translocation)"			RARA	"54880,BCOR,ENSG00000183337.16,FLJ20285,KIAA1575,Q6W2J9"
BCR	breakpoint cluster region	613	22:23180210-23318037	1	"CML, ALL, AML"			"ABL1,  FGFR1, JAK2"	"613,ALL,BCR,BCR1,CML,D22S11,D22S662,ENSG00000186716.20,P11274,PHL"
BIRC3	baculoviral IAP repeat-containing 3	330	11:102317495-102337734	1	"CLL, MALT, MCL, MM"			MALT1	"330,API2,BIRC3,ENSG00000023445.13,MALT2,MIHC,Q13489,RNF49,c-IAP2,cIAP2,hiap-1"
BRAF	v-raf murine sarcoma viral oncogene homolog B1	673	7:140730665-140924928	1	"melanoma, colorectal, papillary thyroid, borderline ovarian, NSCLC, cholangiocarcinoma, pilocytic astrocytoma, Spitzoid tumour, pancreas acinar carcinoma, melanocytic nevus, prostate, gastric"			"AKAP9, KIAA1549, CEP88, LSM14A, SND1, FCHSD1, SLC45A3, FAM131B, RNF130, CLCN6, MKRN1, GNAI1, AGTRAP"	"673,BRAF,BRAF1,ENSG00000157764.13"
BRD3	bromodomain containing 3	8019	9:134030305-134068017	1	lethal midline carcinoma of young people			NUTM1	"8019,BRD3,ENSG00000169925.16,KIAA0043,ORFX,Q15059,RING3L"
BRD4	bromodomain containing 4	23476	19:15235519-15280451	1	lethal midline carcinoma of young people			NUTM1	"23476,BRD4,CAP,ENSG00000141867.17,HUNK1,HUNKI,MCAP,O60885"
BTG1	"B-cell translocation gene 1, anti-proliferative"	694	12:92140278-92145897	1	B-CLL			MYC	"694,APRO2,BTG1,ENSG00000133639.4,P62324"
CAMTA1	calmodulin binding transcription activator 1	23261	1:6785324-7769706	1	epithelioid haemangioendothelioma			WWTR1	"23261,CAMTA1,ENSG00000171735.18,KIAA0833,Q9Y6Y1"
CANT1	calcium activated nucleotidase 1	124583	17:78991717-79009817	1	prostate			ETV4	"124583,CANT1,ENSG00000171302.16,Q8WVQ1,SCAN-1,SHAPY"
CARS	cysteinyl-tRNA synthetase	833	11:3000922-3057437	1	ALCL			ALK	"833,CARS,CARS1,ENSG00000110619.17,P49589"
CBFA2T3	"core-binding factor, runt domain, alpha subunit 2; translocated to, 3 (MTG-16)"	863	16:88874858-88977204	1	AML			"RUNX1, GLIS2"	"863,CBFA2T3,ENSG00000129993.14,ETO2,MTG16,MTGR2,O75081,RUNX1T3,ZMYND4"
CBFB	"core-binding factor, beta subunit"	865	16:67029245-67101022	1	AML			MYH11	"865,CBFB,ENSG00000067955.13,PEBP2B,Q13951"
CBL	Cas-Br-M (murine) ecotropic retroviral transforming	867	11:119206276-119308149	1	"AML, JMML, MDS"			KMT2A	"867,CBL,CBL2,ENSG00000110395.6,P22681,RNF55,c-Cbl"
CCDC6	coiled-coil domain containing 6	8030	10:59788763-59906656	1	"papillary thyroid, CML, NSCLC"			"RET, PDGFRB"	"8030,CCDC6,D10S170,ENSG00000108091.10,H4,PTC,Q16204,TPC,TST1"
CCNB1IP1	"cyclin B1 interacting protein 1, E3 ubiquitin protein ligase"	57820	14:20311368-20333312	1	leiomyoma			HMGA2	"57820,C14orf18,CCNB1IP1,ENSG00000100814.17,HEI10,Q9NPC3"
CCND1	cyclin D1	595	11:69641087-69654474	1	"CLL, B-ALL, breast"			"IGH, FSTL3"	"595,BCL1,CCND1,D11S287E,ENSG00000110092.3,P24385,PRAD1,U21B31"
CCND2	cyclin D2	894	12:4273772-4305350	1	"NHL,CLL"			IGL	"894,CCND2,ENSG00000118971.7,P30279"
CCND3	cyclin D3	896	6:41934933-41941848	1	MM			IGH	"896,CCND3,ENSG00000112576.12,P30281"
CD274	CD274 molecule	29126	9:5450525-5470547	1	"PMBL, Hodgkin lymphoma"			CIITA	"29126,B7-H,B7-H1,B7H1,CD274,ENSG00000120217.13,PD-L1,PDCD1LG1,PDL1,Q9NZQ7"
CD74	"CD74 molecule, major histocompatibility complex, class II invariant chain"	972	5:150402152-150412751	1	NSCLC			"ROS1, NRG1"	"972,CD74,DHLAG,ENSG00000019582.14,P04233"
CDH11	"cadherin 11, type 2, OB-cadherin (osteoblast)"	1009	16:64943753-65122198	1	aneurysmal bone cyst			USP6	"1009,CAD11,CDH11,ENSG00000140937.13,OB,P55287"
CDK6	cyclin-dependent kinase 6	1021	7:92604921-92833917	1	ALL			MLLT10	"1021,CDK6,ENSG00000105810.9,PLSTIRE,Q00534"
CDX2	caudal type homeo box transcription factor 2	1045	13:27962137-27971139	1	AML			ETV6	"1045,CDX2,CDX3,ENSG00000165556.9,Q99626"
CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7	79145	8:56211756-56218615	1	salivary adenoma			PLAG1	"79145,CHCHD7,COX23,ENSG00000170791.17,MGC2217,Q9BUK0"
CIC	capicua homolog	23152	19:42284665-42295797	1	"oligodendroglioma, soft tissue sarcoma"			"DUX4L1, FOXO4"	"23152,CIC,ENSG00000079432.7,KIAA0306,Q96RK0"
CIITA	"class II, major histocompatibility complex, transactivator"	4261	16:10877198-10924983	1	"PMBL, Hodgkin lymphoma"			"C15orf55, CD274, PDCD1LG2, RALGDS, RUNDC2A, RMI2, BCL6"	"4261,C2TA,CIITA,ENSG00000179583.19,MHC2TA,NLRA"
CLIP1	CAP-GLY domain containing linker protein 1	6249	12:122271434-122422569	1	Spitzoid tumour			ROS1	"6249,CLIP,CLIP-170,CLIP1,CLIP170,CYLN1,ENSG00000130779.19,P30622,RSN"
CLTC	"clathrin, heavy polypeptide (Hc)"	1213	17:59619689-59696956	1	"ALCL, renal"			"ALK, TFE3"	"1213,CLTC,CLTCL2,ENSG00000141367.11,Hc"
CLTCL1	"clathrin, heavy polypeptide-like 1"	8218	22:19179473-19291714	1	ALCL			?	"8218,CHC22,CLH22,CLTCL,CLTCL1,CLTD,ENSG00000070371.15,P53675"
CNBP	"CCHC-type zinc finger, nucleic acid binding protein"	7555	3:129170102-129183910	1	aneurysmal bone cyst			USP6	"7555,CNBP,CNBP1,DM2,ENSG00000169714.16,P62633,RNF163,ZCCHC22,ZNF9"
CNTRL	centriolin	11064	9:121075012-121177608	1	"MPN, NHL"			FGFR1	"11064,CEP1,CEP110,CNTRL,ENSG00000119397.16,Q7Z7A1"
COL1A1	"collagen, type I, alpha 1"	1277	17:50183289-50201632	1	"DFSP, aneurysmal bone cyst"			"PDGFB, USP6"	"1277,COL1A1,ENSG00000108821.13,OI4,P02452"
COL2A1	"collagen, type II, alpha 1"	1280	12:47972965-48004486	1	"chondrosarcoma, enchondroma"				"1280,AOM,COL2A1,ENSG00000139219.18,P02458,SEDC,STL1"
CREB1	cAMP responsive element binding protein 1	1385	2:207529892-207603431	1	"clear cell sarcoma, angiomatoid fibrous histiocytoma"			EWSR1	"1385,CREB1,ENSG00000118260.14,P16220"
CREB3L1	cAMP responsive element binding protein 3-like 1	90993	11:46277661-46321422	1	myxofibrosarcoma			FUS	"90993,CREB3L1,ENSG00000157613.10,OASIS,Q96BA8"
CREB3L2	cAMP responsive element binding protein 3-like 2	64764	7:137874979-138002057	1	fibromyxoid sarcoma			FUS	"64764,BBF2H7,CREB3L2,ENSG00000182158.14,Q70SY1,TCAG_1951439"
CREBBP	CREB binding protein (CBP)	1387	16:3725054-3880726	1	"ALL, AML, DLBCL, B-NHL"			"KMT2A, MORF, KAT6A"	"1387,CBP,CREBBP,ENSG00000005339.14,KAT3A,Q92793,RSTS,RTS"
CRLF2	cytokine receptor-like factor 2	64109	X:1190490-1212750	1	"B-ALL, Downs associated ALL"			"P2RY8, IGH"	"64109,CRL2,CRLF2,ENSG00000205755.11,Q9HC73,TSLPR"
CRTC1	CREB regulated transcription coactivator 1	23373	19:18683678-18782333	1	salivary gland mucoepidermoid			MAML2	"23373,CRTC1,ENSG00000105662.15,FLJ14027,KIAA0616,MECT1,Q6UUV9,TORC1"
CRTC3	CREB regulated transcription coactivator 3	64784	15:90530068-90642813	1	salivary gland mucoepidermoid			MAML2	"64784,CRTC3,ENSG00000140577.15,FLJ21868,Q6UUV7"
CTNNB1	"catenin (cadherin-associated protein), beta 1"	1499	3:41220551-41239888	1	"colorectal, ovarian,  hepatoblastoma, pleomorphic salivary gland adenoma, other tumour types"			PLAG1	"1499,CTNNB,CTNNB1,ENSG00000168036.17,armadillo,beta-catenin"
CUX1	cut-like homeobox 1	1523	7:101816011-102258233	1	"endometrial, melanoma, colorectal, AML, MDS, other tumour types"			CLDN7	"1523,CASP,CDP,CDP/Cut,CDP/Cux,CDP1,CUT,CUTL1,CUX,CUX1,Clox,Cux/CDP,ENSG00000257923.10,GOLIM6,P39880"
DCTN1	dynactin 1	1639	2:74361154-74380355	1	"inflammatory myofibroblastic tumour, Spitzoid tumour"			"ALK, ROS1"	"1639,DCTN1,ENSG00000204843.12,Q14203"
DDIT3	DNA-damage-inducible transcript 3	1649	12:57516589-57520517	1	liposarcoma			"FUS, EWSR1"	"1649,CHOP,CHOP10,DDIT3,ENSG00000175197.12,GADD153,P35638"
DDX10	DEAD (Asp-Glu-Ala-Asp) box polypeptide 10	1662	11:108665025-108940930	1	AML*			NUP98	"1662,DDX10,Dbp4,ENSG00000178105.9,HRH-J8,Q13206"
DDX5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	1655	17:64499616-64506521	1	prostate			ETV4	"1655,DDX5,ENSG00000108654.14,G17P1,HLR1,P17844,p68"
DDX6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	1656	11:118747766-118790948	1	B-NHL			IGH	"1656,DDX6,ENSG00000110367.11,HLR2,P26196,RCK"
DEK	DEK oncogene (DNA binding)	7913	6:18223868-18264823	1	AML			NUP214	"7913,D6S231E,DEK,ENSG00000124795.14,P35659"
DNAJB1	DnaJ heat shock protein family (Hsp40) member B1	3337	19:14514770-14518420	1	fibrolamellar hepatocellular carcinoma			PRKACA	"3337,DNAJB1,ENSG00000132002.7,HSPF1,Hsp40,P25685,RSPH16B,Sis1"
EBF1	early B-cell factor 1	1879	5:158695920-159099761	1	lipoma			HMGA2	"1879,COE1,EBF,EBF1,ENSG00000164330.16,OLF1,Q9UH73"
EIF3E	"eukaryotic translation initiation factor 3, subunit E"	3646	8:108201743-108248765	1	colorectal			RSPO3	"3646,EIF3E,EIF3S6,ENSG00000104408.9,INT6,P60228,eIF3-p48,eIF3e"
EIF4A2	"eukaryotic translation initiation factor 4A, isoform 2"	1974	3:186783547-186789900	1	NHL			BCL6	"1974,BM-010,DDX2B,EIF4A,EIF4A2,EIF4F,ENSG00000156976.16,Q14240"
ELF4	E74-like factor 4 (ets domain transcription factor)	2000	X:130064928-130110495	1	AML			ERG	"2000,ELF4,ELFR,ENSG00000102034.16,MEF,Q99607"
ELK4	"ELK4, ETS-domain protein (SRF accessory protein 1)"	2005	1:205607943-205631962	1	prostate			SLC45A3	"2005,ELK4,ENSG00000158711.13,P28324,SAP1"
ELL	ELL gene (11-19 lysine-rich leukemia gene)	8178	19:18442663-18522127	1	AL			KMT2A	"8178,C19orf17,ELL,ELL1,ENSG00000105656.12,Men,P55199,PPP1R68"
EML4	echinoderm microtubule associated protein like 4	27436	2:42169350-42332548	1	NSCLC			ALK	"27436,C2orf2,ELP120,EML4,ENSG00000143924.18,Q9HC35,ROPP120"
EP300	300 kd E1A-Binding protein gene	2033	22:41091786-41180079	1	"colorectal, breast, pancreatic, AML, ALL, DLBCL"			"KMT2A, KAT6A"	"2033,ENSG00000100393.12,EP300,KAT3B,Q09472,p300"
EPS15	epidermal growth factor receptor pathway substrate 15 (AF1p)	2060	1:51354263-51519328	1	ALL			KMT2A	"2060,AF-1P,ENSG00000085832.16,EPS15,MLLT5,P42566"
ERC1	ELKS/RAB6-interacting/CAST family member 1	23085	12:1027747-1495924	1	"papillary thyroid, Spitzoid tumour"			"RET, ROS1"	"23085,CAST2,ELKS,ENSG00000082805.19,ERC1,KIAA1081,MGC12974,Q8IUD2,RAB6IP2"
ERG	v-ets erythroblastosis virus E26 oncogene like (avian)	2078	21:38380027-38661694	1	"Ewing sarcoma, prostate, AML"			"EWSR1, TMPRSS2, ELF4, FUS, HERPUD1, NDRG1"	"2078,ENSG00000157554.18,ERG,P11308,erg-3,p55"
ETV1	ets variant gene 1	2115	7:13891228-13989946	1	"Ewing sarcoma, prostate"			"EWSR1, TMPRSS2, SLC45A3, HMGN2P46, HNRNPA2B1. ACSL3"	"2115,ENSG00000006468.13,ER81,ETV1,P50549"
ETV4	"ets variant gene 4 (E1A enhancer binding protein, E1AF)"	2118	17:43527844-43546432	1	"Ewing sarcoma, prostate carcinoma"			"EWSR1, TMPRSS2, DDX5, KLK2, CANT1"	"2118,E1A-F,E1AF,ENSG00000175832.12,ETV4,P43268,PEA3"
ETV5	ets variant gene 5	2119	3:186046308-186109112	1	prostate			"TMPRSS2, SCL45A3"	"2119,ENSG00000244405.7,ERM,ETV5,P41161"
ETV6	ets variant gene 6 (TEL oncogene)	2120	12:11649854-11895402	1	"congenital fibrosarcoma, multiple different leukaemia and lymphoma tumour types including ALL, secretory breast, MDS"			"NTRK3, RUNX1, PDGFRB, ABL1, MN1, ABL2, ACSL6, CHIC2, ARNT, JAK2, MECOM, CDX2, RNF217-AS1, MNX1, MDS2, PER1, SYK, TTL, FGFR3, PAX5"	"2120,ENSG00000139083.10,ETV6,P41212,TEL"
EWSR1	Ewing sarcoma breakpoint region 1 (EWS)	2130	22:29268316-29300343	1	"Ewing sarcoma, desmoplastic small round cell tumour , ALL, clear cell sarcoma, sarcoma, myoepithelioma, mesothelioma"			"FLI1, ERG, NR4A3, FEV, ATF1, ETV1, ETV4, WT1, ZNF384, CREB1, POU5F1,  PBX1, NFATC1, NFATC2, DDIT3, PATZ1, SMARCA5, SP3, ZNF444, YY1"	"2130,ENSG00000182944.17,EWS,EWSR1,Q01844"
EZR	ezrin	7430	6:158765748-158819412	1	NSCLC			ROS1	"7430,ENSG00000092820.17,EZR,P15311,VIL2"
FCGR2B	"Fc fragment of IgG, low affinity IIb, receptor for (CD32)"	2213	1:161663161-161678654	1	ALL			?	"2213,CD32,CD32B,ENSG00000072694.20,FCG2,FCGR2,FCGR2B,P31994"
FCRL4	Fc receptor-like 4	83417	1:157573749-157598080	1	B-NHL			IGH	"83417,CD307d,ENSG00000163518.10,FCRH4,FCRL4,IGFP2,IRTA1,Q96PJ5"
FEV	FEV protein - (HSRNAFEV)	54738	2:218981087-218985657	1	Ewing sarcoma			"EWSR1,  FUS"	"54738,ENSG00000163497.2,FEV,Pet-1,Q99581"
FGFR1	fibroblast growth factor receptor 1	2260	8:38411138-38467845	1	"MPN, NHL, salivary adenoma"			"BCR, FOP, ZMYM2, CNTRL, PLAG1"	"2260,BFGFR,CD331,CEK,ENSG00000077782.19,FGFR1,FLG,FLT2,H2,H3,H4,H5,KAL2,N-SAM,P11362"
FGFR1OP	FGFR1 oncogene partner (FOP)	11116	6:166999182-167052713	1	"MPN, NHL"			FGFR1	"11116,ENSG00000213066.12,FGFR1OP,FOP,O95684"
FGFR3	fibroblast growth factor receptor 3	2261	4:1793312-1808872	1	"bladder, MM, T-cell lymphoma"			"IGH, ETV6"	"2261,ACH,CD333,CEK2,ENSG00000068078.18,FGFR3,JTK4,P22607"
FHIT	fragile histidine triad gene	2272	3:59751407-61251459	1	pleomorphic salivary gland adenoma			HMGA2	"2272,AP3Aase,ENSG00000189283.9,FHIT,FRA3B,P49789"
FIP1L1	FIP1 like 1 (S. cerevisiae)	81608	4:53377645-53459668	1	idiopathic hypereosinophilic syndrome			PDGFRA	"81608,DKFZp586K0717,ENSG00000145216.15,FIP1,FIP1L1,Q6UN15"
FLI1	Friend leukemia virus integration 1	2313	11:128693770-128813267	1	Ewing sarcoma			EWSR1	"2313,ENSG00000151702.16,EWSR2,FLI1,Q01543,SIC-1"
FOXO1	forkhead box O1	2308	13:40555667-40666597	1	alveolar rhabdomyosarcoma			"PAX3, PAX7"	"2308,ENSG00000150907.7,FKH1,FKHR,FOXO1,FOXO1A,Q12778"
FOXO3	forkhead box O3	2309	6:108560866-108684768	1	AL			KMT2A	"2309,AF6q21,ENSG00000118689.14,FKHRL1,FOXO2,FOXO3,FOXO3A,O43524"
FOXO4	forkhead box O4	4303	X:71096197-71103535	1	"AL, soft tissue sarcoma"			"KMT2A, CIC"	"4303,AFX1,ENSG00000184481.16,FOXO4,MLLT7,P98177"
